entry_time,exit_time,entry_price,exit_price,position_size,predicted_exp_r,edge,volatility,net_pnl,pnl_per_unit,stop_hit,take_profit_hit,hold_time_mins,atr,stop_dist,tp_dist,bar_high,bar_low,bar_close,signal,entry_bar,exit_bar,bars_held,future_price,real_horizon_ret,entry_time_idx,side,gate_on_entry,directional_hit,profitable
2025-08-13 09:00:00,2025-08-13T10:05:00,120020.4911,120259.58,-0.03513628,-0.0011915781820348,-119157.8182034802,0.0021515733458356,-25.2857902484711,-719.6490422000023,True,False,65.0,109.26375546993069,218.52751093986137,655.5825328195841,120106.99,119962.04,120000.0,-1,345,358,13,120047.63,-0.00022611888812714063,2025-08-13 08:55:00,short,False,True,False
2025-08-13 10:10:00,2025-08-13T11:00:00,120258.66,120535.5934351368,-0.04618038,-0.001565124517166,-156512.4517166033,0.0017841718516192,-35.028831520224024,-758.5219420070607,True,False,50.0,126.41506845469794,252.8301369093959,758.4904107281877,120459.81,120258.66,120395.98,-1,359,369,10,120588.0,-0.0027385969542650527,2025-08-13 10:05:00,short,False,True,False
2025-08-13 11:05:00,2025-08-13T13:45:00,120588.01,120823.1402549008,-0.07847399,-0.0027081757426981,-270817.57426981424,0.0027385135724517,-56.34060165376796,-717.9525554106267,True,False,160.0,105.484729404534,210.969458809068,632.908376427204,120669.28,120588.01,120634.56,-1,370,402,32,120570.41,0.00014595149219222766,2025-08-13 11:00:00,short,False,True,False
2025-08-13 13:50:00,2025-08-13T14:00:00,121056.2,121792.323594,-0.05746121,-0.0019980591518693,-199805.91518693895,0.0038827246492188,-70.20729244563856,-1221.8206411880042,True,False,10.0,255.9153627125458,511.8307254250916,1535.4921762752747,121987.91,121056.2,121978.16,-1,403,405,2,121649.7,-0.004902681564430405,2025-08-13 13:45:00,short,False,True,False
2025-08-13 14:05:00,2025-08-13T19:20:00,121845.186088,122419.29885947144,-0.07731004,-0.0029199131474315,-291991.3147431516,0.0067188622541545,-82.15287553070347,-1062.641741366367,True,False,315.0,274.8164037461602,549.6328074923204,1648.898422476961,122150.0,121844.44,122116.55,-1,406,469,63,120890.73,0.007833350817082517,2025-08-13 14:00:00,short,False,True,False
2025-08-13 19:25:00,2025-08-13T20:45:00,122480.888922,122926.4492868355,-0.07382543,-0.002683254418015,-268325.4418015066,0.0052172170624709,-69.12829006178329,-936.3750412531738,True,False,80.0,210.489495526446,420.978991052892,1262.9369731586758,122505.39,122310.59,122358.0,-1,470,486,16,122740.0,-0.0021155225135981214,2025-08-13 19:20:00,short,False,True,False
2025-08-13 20:50:00,2025-08-13T22:40:00,122926.0,123296.4254075776,-0.07402468,-0.0027184405784465,-271844.05784465873,0.0035475990076845,-63.87369475904188,-862.8702583927669,True,False,110.0,172.88502668347104,345.7700533669421,1037.310160100826,122973.0,122926.0,122962.05,-1,487,509,22,122465.16,0.0037489221157444032,2025-08-13 20:45:00,short,False,True,False
2025-08-13 22:45:00,2025-08-14T00:15:00,123494.05624799998,123913.32644513312,-0.07453594,-0.0027706096368616,-277060.9636861605,0.0047077439977015,-68.13218192125095,-914.0849625194364,True,False,90.0,197.2457436930526,394.4914873861052,1183.4744621583154,123637.68,123387.45,123544.52,-1,510,528,18,123551.16,-0.0004624008129213049,2025-08-13 22:40:00,short,False,True,False
2025-08-14 00:20:00,2025-08-14T00:30:00,123890.996844,124334.90257419267,-0.07265135,-0.0027291546779726,-272915.4677972692,0.0032143295479973,-68.31824396662478,-940.3575290290514,True,False,10.0,209.521361039728,419.042722079456,1257.128166238368,124051.68,123746.52,123761.39,-1,529,531,2,123609.52,0.0022719717426635724,2025-08-14 00:15:00,short,False,True,False
2025-08-14 00:35:00,2025-08-14T05:30:00,124100.165002,122591.89561234048,-0.0730726,-0.0029222501118166,-292225.0111816649,0.0016883239819558,74.160305265939,1014.8852684308346,False,True,295.0,251.37806494325147,502.75612988650295,1508.2683896595088,124149.96,123762.06,124046.27,-1,532,591,59,123571.14,0.004262887176592144,2025-08-14 00:30:00,short,False,False,True
2025-08-14 05:35:00,2025-08-14T06:00:00,122767.011686,121950.94100825378,-0.05145458,-0.0019210660410908,-192106.60410908415,-0.0107427190332326,16.80685502506236,326.63477235772524,False,True,25.0,136.01161295770504,272.0232259154101,816.0696777462302,122800.0,122660.3,122660.3,-1,592,597,5,121583.0,0.009644379786879013,2025-08-14 05:30:00,short,False,False,True
2025-08-14 06:05:00,2025-08-14T10:55:00,121832.0,120805.6521147374,-0.05486989,-0.0020278902267524,-202789.02267524367,-0.0076991447946422,29.68859300330364,541.0725810331247,False,True,290.0,171.05781421043238,342.1156284208648,1026.3468852625942,122010.88,121832.0,121885.76,-1,598,656,58,121771.27,0.0004984733075053838,2025-08-14 06:00:00,short,False,False,True
2025-08-14 11:00:00,2025-08-14T12:30:00,120908.803402,119902.68949830077,-0.05314868,-0.0019421231527817,-194212.3152781735,-0.0074944497639933,27.87599995830096,524.4909178986376,False,True,90.0,167.68548394987306,335.3709678997461,1006.1129036992384,121031.31,120870.28,120927.45,-1,657,675,18,120907.39,1.1689818774455013e-05,2025-08-14 10:55:00,short,False,False,True
2025-08-14 12:35:00,2025-08-14T12:45:00,118692.246802,119648.0534424634,-0.05839352,-0.0020871039349444,-208710.3934944466,-0.0183325477743874,-83.64797235429458,-1432.487240952328,True,False,10.0,465.940407370029,931.880814740058,2795.642444220174,119438.0,117632.0,119004.75,-1,676,678,2,118235.05,0.003851951701299224,2025-08-14 12:30:00,short,False,True,False
2025-08-14 12:50:00,2025-08-14T19:10:00,119283.158596,118170.609396,-0.05897921,-0.0021366804898152,-213668.04898152067,0.0049785205851376,37.6076016067496,637.6416640160085,False,False,380.0,501.3142693119364,1002.6285386238728,3007.8856158716185,119562.67,119059.38,119100.01,-1,679,755,76,118270.02,0.008493559425529531,2025-08-14 12:45:00,short,False,False,True
2025-08-14 19:15:00,2025-08-14T19:45:00,118090.287218,118483.30535165622,-0.01092331,-0.0003899340962882,-38993.409628828005,-0.010000417410476,-9.46139228845231,-866.1653187955216,True,False,30.0,184.6626054852121,369.3252109704242,1107.975632911273,118168.0,117996.18,118168.0,-1,756,762,6,117786.7,0.0025708059921944713,2025-08-14 19:10:00,short,False,True,False
2025-08-14 23:35:00,2025-08-15T01:45:00,118465.93,118724.66,-0.07558575,-0.001134612620865,-0.9537170534503688,-0.000330178342714,-55.41275837368579,-733.1111800000106,True,False,130.0,128.55906765577043,257.11813531154087,771.3544059346226,118516.81,118465.93,118484.95,-1,808,834,26,118229.3,0.001997451925629505,2025-08-14 23:30:00,short,False,True,False
2025-08-15 01:50:00,2025-08-15T03:25:00,118672.150822,118992.54761164646,-0.02640183,-0.0003899340962882,-0.3270615308035533,0.0018848243196864,-21.0086275028844,-795.7261865137531,True,False,95.0,148.30101943714214,296.6020388742843,889.8061166228529,118732.54,118600.0,118730.11,-1,835,854,19,118823.87,-0.00127847331449792,2025-08-15 01:45:00,short,False,True,False
2025-08-15 03:30:00,2025-08-15T06:40:00,118976.82,119211.0,-0.07604633,-0.001134612620865,-0.9461072545161224,0.00256209398338,-54.03514868280067,-710.555639999993,True,False,190.0,112.8057609123636,225.6115218247272,676.8345654741817,119000.0,118976.82,118990.05,-1,855,893,38,119095.99,-0.0010016236776205503,2025-08-15 03:25:00,short,False,True,False
2025-08-15 06:45:00,2025-08-15T13:05:00,119187.1578,118705.266306,-0.02449588,-0.0003899340962882,-0.3059914881746192,0.0017731934263187,0.149587662425608,6.106645788010394,False,False,380.0,115.09179327449117,230.18358654898236,690.550759646947,119216.82,119152.57,119163.84,-1,894,970,76,118790.0,0.003332219740204266,2025-08-15 06:40:00,short,False,False,True
2025-08-15 13:10:00,2025-08-15T14:45:00,118547.215814,117614.75540286172,-0.02666107,-0.0003899340962882,-0.299347744288799,-0.0053691353985789,12.267730601684592,460.1364687045416,False,True,95.0,155.40990185637713,310.81980371275426,932.4594111382628,118570.94,118340.57,118479.88,-1,971,990,19,118056.38,0.004140424645401288,2025-08-15 13:05:00,short,False,False,True
2025-08-15 14:50:00,2025-08-15T21:10:00,117499.015496,117190.01,-0.07696505,-0.0020382888978194,-1.2791759038682946,-0.0088421328193906,-12.343081713586066,-160.3725549919875,False,False,380.0,237.38353649645745,474.7670729929149,1424.3012189787446,117553.17,117300.01,117347.99,-1,991,1067,76,116850.01,0.005523497309831558,2025-08-15 14:45:00,short,False,True,False
2025-08-15 21:15:00,2025-08-15T21:25:00,117050.88514,117275.47999999998,-0.01414854,-0.0003899340962882,-0.173568009499857,-0.0038139073260171,-9.808441260980151,-693.2475902799973,True,False,10.0,110.36892485365156,220.73784970730316,662.2135491219094,117118.51,117000.0,117078.0,-1,1068,1070,2,117352.01,-0.0025725978888569067,2025-08-15 21:10:00,short,False,True,False
2025-08-15 21:30:00,2025-08-15T22:30:00,117228.5496,117465.29624867908,-0.01357214,-0.0003899340962882,-0.166930910942925,0.0015179249416822,-9.58375412639667,-706.1343403764381,True,False,60.0,106.62864355082743,213.25728710165487,639.7718613049647,117252.01,117204.59,117204.6,-1,1071,1083,12,117376.92,-0.0012656507353051801,2025-08-15 21:25:00,short,False,True,False
2025-08-15 22:35:00,2025-08-15T22:50:00,117476.5,117648.03165701866,-0.01344349,-0.0003899340962882,-0.1658745507111112,0.0021149317610846,-8.627772695985348,-641.7807203326925,True,False,15.0,74.00287783376014,148.00575566752028,444.01726700256086,117506.95,117460.23,117485.4,-1,1084,1087,3,117178.57,0.0025360816844219314,2025-08-15 22:30:00,short,False,True,False
2025-08-15 22:55:00,2025-08-15T23:15:00,117668.241644,117198.24768474187,-0.01322423,-0.0003899340962882,-0.1635921126663483,0.001632170351674,0.0034512674883702,0.2609806006376335,False,True,20.0,78.33215987635411,156.66431975270822,469.99295925812464,117738.57,117661.02,117702.0,-1,1088,1092,4,117195.98,0.0040135013271363805,2025-08-15 22:50:00,short,False,False,True
2025-08-15 23:20:00,2025-08-16T00:05:00,117144.486416,117379.95668388928,-0.02667325,-0.0007734186804453,-0.3284960827358043,-0.0044510334070088,-18.791815526805564,-704.5191540890429,True,False,45.0,105.9989854059528,211.9979708119056,635.9939124357168,117198.0,117036.53,117059.99,-1,1093,1102,9,117491.44,-0.002961757694407498,2025-08-15 23:15:00,short,False,True,False
2025-08-16 00:10:00,2025-08-16T00:35:00,117412.68,117636.4044478672,-0.01274002,-0.0003899340962882,-0.1575876564699673,0.0022833041672157,-8.839314014012214,-693.8226167629418,True,False,25.0,100.10043574645336,200.20087149290677,600.6026144787202,117491.44,117412.68,117491.44,-1,1103,1108,5,117730.82,-0.002709588095595927,2025-08-16 00:05:00,short,False,True,False
2025-08-16 00:40:00,2025-08-16T01:45:00,117653.204652,117869.61,-0.01260065,-0.0003899340962882,-0.1563377163338584,0.0020546606667748,-8.662329157165468,-687.4509773039857,True,False,65.0,102.52055904173932,205.04111808347864,615.1233542504359,117697.02,117651.77,117678.27,-1,1109,1122,13,117771.39,-0.0010045229821794746,2025-08-16 00:35:00,short,False,True,False
2025-08-16 01:50:00,2025-08-16T06:35:00,117851.38,117323.16805767197,-0.03571826,-0.0011123163680258,-0.4443157044811653,0.0016388965227962,2.0667601853650304,57.8628462126943,False,True,285.0,88.03515705467294,176.07031410934587,528.2109423280376,117898.99,117851.38,117851.38,-1,1123,1180,57,117547.44,0.002579010954305349,2025-08-16 01:45:00,short,False,False,True
2025-08-16 06:40:00,2025-08-16T06:50:00,117309.79,117462.48,-0.02489862,-0.0007734186804453,-0.3081832949621677,-0.0047493161934884,-15.492781362334494,-622.2345399999878,True,False,10.0,73.39111692637829,146.78223385275658,440.3467015582697,117391.99,117309.79,117370.83,-1,1181,1183,2,117563.43,-0.002162138385892596,2025-08-16 06:35:00,short,False,True,False
2025-08-16 06:55:00,2025-08-16T07:30:00,117400.28524599998,117563.43,-0.01197547,-0.0003899340962882,-0.1486274086012808,0.0009715300852955,-7.581336953218509,-633.0721844920081,True,False,35.0,75.08621497348817,150.17242994697634,450.517289840929,117442.98,117394.64,117394.65,-1,1184,1191,7,117673.43,-0.0023266106502864274,2025-08-16 06:50:00,short,False,True,False
2025-08-16 07:35:00,2025-08-16T12:35:00,117552.23,117728.210956863,-0.01191374,-0.0003899340962882,-0.1481625633068649,0.0011893673657385,-7.702731366307841,-646.5418387767268,True,False,300.0,76.21951142920992,152.43902285841983,457.3170685752595,117659.42,117552.23,117659.42,-1,1192,1252,60,117525.04,0.00023130143936871575,2025-08-16 07:30:00,short,False,True,False
2025-08-16 12:40:00,2025-08-16T19:00:00,117696.456,117685.79,-0.01188193,-0.0003899340962882,-0.1480912361442886,0.0013317916974692,-5.466858075049418,-460.098491999988,False,False,380.0,76.68786361434971,153.37572722869942,460.1271816860983,117720.0,117629.77,117658.02,-1,1253,1329,76,117723.82,-0.0002324963803498161,2025-08-16 12:35:00,short,False,True,False
2025-08-16 19:05:00,2025-08-16T19:30:00,117666.75999999998,117757.09494082628,-0.01181912,-0.0003899340962882,-0.1473318905186243,-0.0004522595990486,-6.6326850906352295,-561.1826507079401,True,False,25.0,33.39361559002549,66.78723118005098,200.3616935401529,117681.44,117666.76,117666.77,-1,1330,1335,5,117672.12,-4.5552371799947025e-05,2025-08-16 19:00:00,short,False,True,False
2025-08-16 19:35:00,2025-08-16T21:40:00,117712.84272200002,117516.37096688375,-0.01184455,-0.0003899340962882,-0.1478459592025257,0.0005917559045562,-3.24524883893537,-273.9866722615355,False,True,125.0,32.74512585270462,65.49025170540924,196.4707551162277,117736.4,117710.61,117710.62,-1,1336,1361,25,117659.42,0.0004538393667561395,2025-08-16 19:30:00,short,False,True,False
2025-08-16 21:45:00,2025-08-16T22:00:00,117491.52999999998,117242.58543062504,-0.01191783,-0.0003899340962882,-0.1485052869048883,-0.0020797308291854,-2.6281635085715185,-220.5236614863208,False,True,15.0,41.49059489582165,82.98118979164329,248.9435693749299,117532.52,117491.53,117532.52,-1,1362,1365,3,117498.31,-5.770628742355631e-05,2025-08-16 21:40:00,short,False,True,False
2025-08-16 22:05:00,2025-08-16T22:15:00,117323.46,117461.57257423946,-0.05815249,-0.0019164690499132,-0.7239006007407536,-0.0012931144908913,-35.338258610180176,-607.6826393879295,True,False,10.0,57.31197862399976,114.62395724799951,343.8718717439985,117403.52,117323.46,117359.82,-1,1366,1368,2,117460.56,-0.0011685642411158968,2025-08-16 22:00:00,short,False,True,False
2025-08-16 22:20:00,2025-08-17T02:55:00,117454.0,117588.1722970603,-0.01177715,-0.0003899340962882,-0.147344558451219,0.0010590627546027,-7.116421107260365,-604.2566416544211,True,False,275.0,55.32918259363148,110.65836518726296,331.97509556178886,117463.87,117454.0,117461.99,-1,1369,1424,55,117420.37,0.00028632485909381255,2025-08-16 22:15:00,short,False,True,False
2025-08-17 03:00:00,2025-08-17T03:45:00,117582.4788,117720.0,-0.01171944,-0.0003899340962882,-0.1469175877810361,0.0012099890800465,-7.126898016423777,-608.1261576000028,True,False,45.0,64.9793302926999,129.9586605853998,389.8759817561994,117621.99,117565.04,117565.04,-1,1425,1434,9,117768.19,-0.0015794121870477628,2025-08-17 02:55:00,short,False,True,False
2025-08-17 03:50:00,2025-08-17T04:45:00,117719.99,117833.75999999998,-0.01164547,-0.0003899340962882,-0.1462492385968651,0.0009693382990663,-6.8111733799248775,-584.8774999999895,True,False,55.0,52.27805498636878,104.55610997273756,313.6683299182127,117771.37,117719.99,117768.19,-1,1435,1446,11,117779.39,-0.0005045871988265899,2025-08-17 03:45:00,short,False,True,False
2025-08-17 04:50:00,2025-08-17T05:00:00,117833.75,118099.735224,-0.01159125,-0.0003899340962882,-0.1458209523270264,0.000966360856269,-8.552629248895254,-737.8521944479891,True,False,10.0,61.21777788202191,122.4355557640438,367.30666729213146,118187.28,117833.75,118146.36,-1,1447,1449,2,118028.97,-0.0016567409591903947,2025-08-17 04:45:00,short,False,True,False
2025-08-17 05:05:00,2025-08-17T08:50:00,118126.360002,118291.74846791352,-0.03328869,-0.0011268802364032,-0.4203096989547037,0.0026836960816663,-21.24566361785345,-638.224682853349,True,False,225.0,70.8669234718667,141.7338469437334,425.2015408312002,118150.0,118047.2,118080.08,-1,1450,1495,45,118000.01,0.0010696173317950987,2025-08-17 05:00:00,short,False,True,False
2025-08-17 08:55:00,2025-08-17T09:20:00,118312.64,118463.1111975298,-0.05555731,-0.0019164690499132,-0.7041860028882738,0.0014527297039974,-34.669022586762274,-624.0226999248573,True,False,25.0,63.39115643361065,126.7823128672213,380.3469386016639,118373.42,118312.64,118366.06,-1,1496,1501,5,118323.62,-9.280496149858481e-05,2025-08-17 08:50:00,short,False,True,False
2025-08-17 09:25:00,2025-08-17T13:50:00,118385.558152,118559.69935979546,-0.02226358,-0.0007734186804453,-0.2835110984747241,0.0007405239430862,-14.427506103519423,-648.0317228190356,True,False,265.0,75.2165046815853,150.4330093631706,451.2990280895118,118409.25,118338.15,118344.63,-1,1502,1555,53,118219.34,0.0014040407849966554,2025-08-17 09:20:00,short,False,True,False
2025-08-17 13:55:00,2025-08-17T16:10:00,118475.60014,118072.52072167826,-0.02221875,-0.0007747542240633,-0.2836202973028107,0.0007604135656631,-1.555686294954416,-70.01682340160524,False,True,135.0,67.17973638695734,134.3594727739147,403.078418321744,118499.3,118401.03,118429.99,-1,1556,1583,27,118222.26,0.002138331772117076,2025-08-17 13:50:00,short,False,True,False
2025-08-17 16:15:00,2025-08-17T18:50:00,118083.718532,117639.76112009244,-0.02222132,-0.0007734186804453,-0.2827650379917215,-0.003307614754485,-0.6108540293556786,-27.48954739662984,False,True,155.0,73.99273531792497,147.98547063584994,443.9564119075498,118116.13,117967.09,118026.9,-1,1584,1615,31,117822.5,0.0022121469009227573,2025-08-17 16:10:00,short,False,True,False
2025-08-17 18:55:00,2025-08-17T19:05:00,117535.268244,117730.56,-0.01362919,-0.0004831541661798,-0.172637009014769,-0.004645096570628,-9.074633795247207,-665.8234124879915,True,False,10.0,86.02275951647115,172.0455190329423,516.1365570988269,117572.34,117321.53,117542.01,-1,1616,1618,2,117567.59,-0.00027499623289999384,2025-08-17 18:50:00,short,False,True,False
2025-08-17 19:10:00,2025-08-17T22:30:00,117696.45600000002,117908.30353180252,-0.01063223,-0.0003899340962882,-0.1349996655956537,0.0013719101398858,-7.26241966793014,-683.0570508661062,True,False,200.0,94.13479324259708,188.26958648519417,564.8087594555825,117730.56,117680.95,117687.76,-1,1619,1659,40,117508.49,0.001597040441047901,2025-08-17 19:05:00,short,False,True,False
2025-08-17 22:35:00,2025-08-17T23:50:00,117884.17,117417.72403531108,-0.01072502,-0.0003899340962882,-0.1365031659900351,0.0015596330275229,-0.04459273892496,-4.157823381677617,False,True,75.0,77.74082744815786,155.48165489631572,466.4449646889472,117955.9,117884.17,117955.9,-1,1660,1675,15,117560.0,0.0027499027223078236,2025-08-17 22:30:00,short,False,True,False
2025-08-17 23:55:00,2025-08-18T00:10:00,117386.518,117543.75,-0.01078914,-0.0003899340962882,-0.136745102907753,-0.004186470981378,-6.765789163858922,-627.0925359999891,True,False,15.0,77.24294906975442,154.48589813950883,463.4576944185265,117410.0,117380.84,117405.01,-1,1676,1679,3,117264.85,0.0010364733708175123,2025-08-17 23:50:00,short,False,True,False
2025-08-18 00:15:00,2025-08-18T01:25:00,117489.477404,116916.44934521492,-0.01101067,-0.0003899340962882,-0.1397830742146192,0.0008771825227834,1.1474902450636328,104.21620528665674,False,True,70.0,95.50450979751406,191.0090195950281,573.0270587850844,117512.98,117300.0,117300.01,-1,1680,1694,14,117305.36,0.0015670969696026222,2025-08-18 00:10:00,short,False,False,True
2025-08-18 01:30:00,2025-08-18T02:45:00,116646.705992,115640.37632853564,-0.06955796,-0.0020192793324693,-0.8766057676126018,-0.0071731644305876,37.68340731693158,541.7554988233062,False,True,75.0,167.72144391072868,335.44288782145736,1006.328663464372,116935.12,116634.44,116700.0,-1,1695,1710,15,115779.51,0.007434380462140809,2025-08-18 01:25:00,short,False,False,True
2025-08-18 02:50:00,2025-08-18T09:10:00,115628.859602,115005.96,-0.06553354,-0.0020821212061233,-0.8151754652462291,-0.0087259755181385,10.592183632090496,161.62996279600486,False,False,380.0,228.58461390778916,457.1692278155783,1371.5076834467347,115667.72,115292.67,115360.95,-1,1711,1787,76,115166.0,0.004002976450629899,2025-08-18 02:45:00,short,False,False,True
2025-08-18 09:15:00,2025-08-18T10:15:00,114897.006002,115192.0,-0.05235369,-0.0019164690499132,-0.6463308962641823,-0.0063292469070355,-39.53604130842584,-755.1720100039909,True,False,60.0,136.13255108383433,272.26510216766866,816.795306503006,114920.0,114725.0,114765.33,-1,1788,1800,12,115067.18,-0.0014811003691169828,2025-08-18 09:10:00,short,False,True,False
2025-08-18 10:20:00,2025-08-18T12:55:00,115113.52,115424.78574534114,-0.01010672,-0.0003899340962882,-0.1255644119411875,0.0018331883049077,-7.805847944639289,-772.3423568318198,True,False,155.0,144.0922021301481,288.1844042602962,864.5532127808887,115261.69,115113.52,115235.0,-1,1801,1832,31,115104.61,7.740185514267561e-05,2025-08-18 10:15:00,short,False,True,False
2025-08-18 13:00:00,2025-08-18T15:35:00,115496.896,115772.50879657207,-0.01004651,-0.0003899340962882,-0.125349970700173,0.0033815489825604,-7.415847492854848,-738.1516061652104,True,False,155.0,126.23096239355156,252.4619247871031,757.3857743613094,115540.0,115428.06,115522.93,-1,1833,1864,31,115069.76,0.0036982465745226487,2025-08-18 12:55:00,short,False,True,False
2025-08-18 15:40:00,2025-08-18T15:50:00,115796.836,116183.6,-0.0200795,-0.0007833568518609,-0.2513946668535823,0.0025971262636015,-17.082130067324204,-850.7248720000101,True,False,10.0,183.0995573988624,366.1991147977248,1098.5973443931744,115909.25,115738.0,115771.72,-1,1865,1867,2,115998.86,-0.0017446417966031896,2025-08-18 15:35:00,short,False,True,False
2025-08-18 15:55:00,2025-08-18T17:25:00,116091.97696,116484.6171036888,-0.07021418,-0.0027601882781828,-0.8830422294698422,0.0025486096918831,-60.22925540294165,-857.7933318161894,True,False,90.0,184.6734393605338,369.3468787210676,1108.0406361632026,116186.97,116027.9,116145.34,-1,1868,1886,18,116011.75,0.000691063776333506,2025-08-18 15:50:00,short,False,True,False
2025-08-18 17:30:00,2025-08-18T22:00:00,116516.1,116914.4412706328,-0.06786705,-0.0027081757426981,-0.8624147399567762,0.0034527782282404,-58.718731362980606,-865.2023531740456,True,False,270.0,187.48102901058743,374.96205802117487,1124.8861740635243,116800.0,116516.1,116766.75,-1,1887,1941,54,116381.27,0.0011571791366171862,2025-08-18 17:25:00,short,False,True,False
