mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6402664184570312,0.016288703210928412,0.055760526657104494,0.006313033336031717,0.01,3,"{'learning_rate': 0.01, 'max_depth': 3}",-0.0025344685898887054,-0.033067570786293965,0.008181592637749535,-0.007797528994127223,-0.02903860175526707,-0.012851315497565486,0.01578028217146444,1
1.310048770904541,0.056012027344726864,0.06758084297180175,0.012716566946213873,0.01,5,"{'learning_rate': 0.01, 'max_depth': 5}",0.0029075694894874493,-0.12514483573177593,-0.01366047389938263,-0.03640652990848858,-0.05918321339259269,-0.046297496688550474,0.04464770898297968,2
2.6498690128326414,0.2745014864065774,0.052889108657836914,0.010108950548576473,0.01,7,"{'learning_rate': 0.01, 'max_depth': 7}",5.266242717483216e-05,-0.21932759618265663,-0.12708474651860202,-0.05678527110374176,-0.051617625240249154,-0.09095251532361495,0.07587130689476392,3
0.5491730213165283,0.07411037031518128,0.04710597991943359,0.007334916621260161,0.1,3,"{'learning_rate': 0.1, 'max_depth': 3}",-0.13954159421124368,-0.11230001917571175,-1.6339153609773893,-0.057956162265275335,-0.16964843903435112,-0.4226723151327942,0.6067359619097064,6
0.6358261108398438,0.03508371884039744,0.042593193054199216,0.013015837974415368,0.1,5,"{'learning_rate': 0.1, 'max_depth': 5}",-0.08042009051287113,-0.2465851914904036,-0.08356597733850202,-0.08955797451770442,-0.16751606962291965,-0.13352906069648016,0.06509552107203638,4
0.6202769756317139,0.07860591074885542,0.024830198287963866,0.0025269748965750963,0.1,7,"{'learning_rate': 0.1, 'max_depth': 7}",-0.09714994699787205,-0.3271275551524073,-0.3023465298975707,-0.1046373845815678,-0.1353942987554988,-0.19333114307698335,0.10025958074227365,5
